CustomerID,Country,TotalQuantity_std,TotalSpent_std,Frequency_std,AvgTicket_std,UniqueProducts_std,AvgUnitPrice_std,Recency_std
12384,Switzerland,-0.21113647701204788,-0.16343621584029483,-0.2951776193616089,-0.07043874381228471,-0.41591413366956803,0.09972917115225065,-0.6353474481333451
12386,Australia,-0.1659476940187448,-0.18383742150160007,-0.2951776193616089,-0.121478895659808,-0.6033623050789949,-0.060711026258054517,2.4545709690799926
12388,Australia,0.05365393561537729,0.08081640398177478,0.2244979134268081,0.02464860166577287,-0.05273330156380346,-0.04940649026444355,-0.7653440158478221
12390,Belgium,-0.16614589043538208,-0.1673780531996232,-0.4250965025587132,0.07274478954586802,-0.34562106939103293,-0.013765922201317962,-0.1253609132534738
12391,Cyprus,-0.17665030051715866,-0.17727436799251792,-0.4250965025587132,0.023227185719318418,0.3573095733943178,-0.05869684852348043,-0.7053455999796019
12393,Australia,-0.07438094953231482,-0.052476219972979805,-0.03533985296740041,-0.013091290656669122,-0.16988840869469526,-0.06396506339999612,-0.2053588010777673
12394,Belgium,-0.07378636028240293,-0.08697925700021426,-0.2951776193616089,0.12084283306035798,-0.41591413366956803,-0.032069923418357654,-0.28535668890206084
12395,Belgium,0.18367078492944233,0.10729224469301879,1.0040112126094336,-0.09330897382020176,0.34559406268122866,-0.014585299238311865,-0.7353448079137119
12397,Belgium,0.014212848704555728,0.03956673930933368,-0.2951776193616089,0.437438184068756,0.5681887662299231,-0.029219285222659534,-0.5653492962870882
12398,Switzerland,0.04017657928404128,-0.04657292078342399,-0.4250965025587132,0.6772102711303991,0.27530099840269356,-0.07235449713724951,-0.4653519365067213
12399,Belgium,-0.002633846709614286,-0.10520649986159637,-0.03533985296740041,-0.07905213476457573,-0.16988840869469526,-0.06879181754810118,0.2646287898899572
12401,Belgium,-0.23392906492533672,-0.21917266127926568,-0.4250965025587132,-0.186416821307554,-0.6619398586444408,0.1523708533836067,2.1045802098487085
12402,Belgium,-0.2174787623444413,-0.2034520398038748,-0.4250965025587132,-0.10775647930989854,-0.5916467943659057,-0.03440366988577743,2.3045749294094424
12403,Denmark,-0.21708236951116672,-0.1809669895549257,-0.4250965025587132,0.004750634049805432,-0.6619398586444408,0.07636414641854716,-0.42535299259457454
12405,Finland,-0.06625489645018576,-0.03825868127276605,-0.4250965025587132,0.7188117386285224,-0.087879833703071,-0.026997396037569822,0.5646208692310579
12406,Denmark,0.12421185993825405,0.15142457958787592,-0.2951776193616089,0.7172864071559564,0.3573095733943178,-0.057903232705883725,-0.7053455999796019
12407,Belgium,0.044536900450061756,-0.03851123478125251,0.09457903022970385,-0.043167041801505185,-0.05273330156380346,-0.03509084341028671,-0.42535299259457454
12408,Belgium,0.04314952553360069,0.09281992734327464,0.09457903022970385,0.08825974872120176,0.22843895555033686,-0.04223972598846889,-0.5953485042211982
12409,Switzerland,0.8640790832452736,1.0033609933671686,-0.16525873616450468,1.8213369143281448,0.34559406268122866,-0.026113492012466474,-0.13536064923151048
12410,Switzerland,-0.19428978159787785,-0.1514137787799216,-0.2951776193616089,-0.04036076590617485,-0.41591413366956803,0.054596545133879196,2.1645786257169286
12412,Denmark,-0.07180439611603,-0.09205257858038288,-0.16525873616450468,-0.0056817425180364645,-0.21675045154705197,-0.05127536387826223,-0.17535959314365723
12413,France,-0.1794250503500808,-0.1442076595091426,-0.16525873616450468,-0.09267017167977494,-0.3807676015303005,0.009665953160746903,-0.25535748096795075
12414,Austria,-0.17665030051715866,-0.16597955205351095,-0.16525873616450468,-0.12898308115257798,-0.5330692408004598,0.11992183617929282,1.2446029157375529
12415,Australia,15.099140315385661,13.669070753554323,2.1732811613833722,3.0780213031955115,4.481169344401708,-0.044747079325325304,-0.6853461280235285
12417,Belgium,0.07149161311273378,0.1774364783914597,0.6142545630181209,-0.007632632811821244,1.1305332804582038,0.025437216639554474,-0.8953405835622991
12418,Switzerland,-0.15544328393696819,-0.15416739082178943,-0.4250965025587132,0.13884619795918446,-0.32219004796485456,-0.026408270815995505,0.20463037402173703
12420,Cyprus,-0.16773146176848042,-0.16175400921108105,-0.4250965025587132,0.10088548514375535,-0.3807676015303005,0.007000465964094233,-0.28535668890206084
12421,Spain,-0.14018215985589652,-0.1387627393746371,-0.03533985296740041,-0.12102797650185966,-0.34562106939103293,0.0015332697065367886,-0.7653440158478221
12422,Australia,-0.16277655135254807,-0.13914991391628154,-0.16525873616450468,-0.0842344577207907,-0.2636124943994087,-0.03529975039195506,0.03463486239511329
12423,Belgium,0.029275776368990095,-0.02169028105963646,0.4843356798210166,-0.10396333065252752,0.4158871269597637,-0.04543367815807755,-0.9153400555183724
12424,Australia,-0.08944387719674919,-0.03263241214317995,-0.2951776193616089,0.2568088764397449,-0.3690520908172113,-0.04931976466290648,0.7046171729235716
12425,Portugal,-0.137803802856249,-0.14208264981218602,-0.4250965025587132,0.19931390034973887,-0.29875902653867625,-0.05564066431051358,-0.14536038520954717
12426,Germany,-0.18497455001592503,-0.1637188087528744,-0.4250965025587132,0.09105433411984457,-0.3690520908172113,-0.015535757861898604,1.0246087242207458
12427,Germany,-0.1304705354406691,-0.13667555707542736,-0.16525873616450468,-0.08010752682664621,-0.41591413366956803,0.0035448174875061947,-0.7053455999796019
12428,Finland,0.4647133037211256,0.6566606547413519,0.6142545630181209,0.25879687942142665,2.302084351767122,0.0046668725773307,-0.6653466560674551
12429,Denmark,0.07248259519592025,0.18870681777898343,-0.03533985296740041,0.28860702742988,0.24015446626342601,-0.024469810823203965,-0.8353421676940789
12430,Norway,-0.21292024476178353,-0.20002532259621703,-0.4250965025587132,-0.0906104175014924,-0.5916467943659057,0.05138292105240868,-0.49535114444083134
12431,Australia,0.3398495612396302,0.49322293249390675,1.3937678622007466,0.007420891943993367,1.1891108340236496,-0.019957872026813372,-0.5653492962870882
12432,Norway,0.12084252085542005,0.33433339854026195,0.09457903022970385,0.3299490772396031,0.5330422340906555,0.1778282279920962,-0.49535114444083134
12433,Norway,1.9581233030831382,1.2596082359865624,0.35441679662391234,0.8303995176908926,1.8451794339566436,-0.06650688568019783,-0.9153400555183724
12434,Australia,-0.158019837353253,-0.1388628707216141,-0.2951776193616089,-0.008960648493734936,-0.18160391940778442,-0.02324556639404669,-0.07536223336329032
12435,Denmark,0.1711844106812928,0.6425788496448182,-0.2951776193616089,1.946066163629523,-0.3573365801041221,0.029566427162175536,-0.1253609132534738
12436,Norway,-0.19428978159787785,-0.17192067864081367,-0.4250965025587132,0.05001512384336075,-0.5330692408004598,0.02337870165925081,0.07463380630726006
12437,France,0.34302070390582695,0.32232765003771824,1.7835245117920593,-0.08021237016995518,0.6619128519346364,-0.013307314860176602,-0.9053403195403357
12438,Norway,-0.0022374538763396978,0.09485593139847386,-0.2951776193616089,0.5757618109467988,0.2635854876896044,-0.016747052608429687,-0.7853434878038954
12441,France,-0.21212745909523434,-0.209242969370712,-0.4250965025587132,-0.136732210385468,-0.5916467943659057,-0.022417996864364183,2.744563312443056
12442,Spain,-0.2000374776803594,-0.20940874237848506,-0.4250965025587132,-0.13756167895996557,-0.5799312836528165,-0.03296857821580778,-0.8953405835622991
12444,Norway,-0.007588757125546643,0.3283410937089488,0.09457903022970385,0.32395240912920864,0.8962230661964201,0.05527793258722215,-0.7153453359576386
12445,Spain,-0.22382104767683472,-0.2137099400164087,-0.4250965025587132,-0.15908332667142602,-0.67365536935753,0.10289341048423618,-0.7053455999796019
12446,RSA,-0.16654228326865667,-0.11703757479219135,-0.4250965025587132,0.32463045793708656,-0.05273330156380346,-0.003365966029416169,-0.345355104770281
12447,Belgium,-0.19845190634726104,-0.1755387579782497,-0.4250965025587132,0.031911554687212455,-0.41591413366956803,-0.02612122843152948,1.5045960511665069
12448,Spain,-0.18794749626548446,-0.17854714866964794,-0.4250965025587132,0.016858648476196135,-0.46277617652192476,0.04338361378091116,-0.4853514084627947
12449,Belgium,0.07168980952937107,0.22396306504958938,-0.03533985296740041,0.33270942618366095,0.6619128519346364,-0.02259915736022423,-0.7053455999796019
12450,Spain,-0.2107400841787733,-0.20653608529076675,-0.2951776193616089,-0.17826687504537655,-0.6385088372182625,-0.08332302158015975,0.6346190210773148
12451,Switzerland,1.0670322138818629,0.7767136894847018,0.09457903022970385,0.7726514860875545,2.384092926758746,-0.05898378127448087,-0.8153426957380054
12452,Switzerland,-0.19944288843044752,-0.18064768181512125,-0.2951776193616089,-0.11349873994475923,-0.4744916872350139,0.0005036061976511578,-0.7553442798697854
12453,Austria,-0.14236232043890676,-0.14988288174169526,-0.4250965025587132,0.16028434212287668,-0.21675045154705197,-0.06064508126185049,0.41462482956050756
12454,Spain,-0.0367236303712289,0.16400107676818865,-0.4250965025587132,1.7308469030633262,-0.544784751513549,0.08226928288275562,-0.36535457672635435
12455,Spain,0.17792308884696081,0.04590394100245659,0.2244979134268081,-0.004466301989410269,0.27530099840269356,-0.0378408030212603,-0.1953590650997306
12456,Switzerland,0.08754552286035462,0.1253615025402816,-0.16525873616450468,0.35693890838580494,0.5096112126644772,-0.02464993647197034,-0.4853514084627947
12457,Switzerland,-0.06902964628310787,0.03437437268331461,0.35441679662391234,-0.04540477782731658,-0.09959534441616018,0.025997915413536805,-0.26535721694598746
12458,Switzerland,-0.13582183868987605,-0.12314669952831105,-0.2951776193616089,0.030358388698723704,-0.3104745372517654,-0.004135264682908644,-0.215358537055804
12461,Switzerland,-0.1792268539334435,-0.13655539945905493,-0.2951776193616089,-0.0031877698913592278,-0.3104745372517654,-0.0061073068312328775,0.014635390439039907
12462,Spain,-0.1298759461907572,-0.0962013540567971,-0.2951776193616089,0.09777080281200104,-0.12302636584233853,0.006482297539567743,-0.7353448079137119
12463,Belgium,-0.08230880619780659,-0.0789353721263943,-0.03533985296740041,-0.04618931354039601,0.040990784140909974,-0.04163644224921887,-0.39535378466046445
12464,Belgium,-0.21391122684497,-0.09370252066445965,0.4843356798210166,-0.14900375259290483,-0.6502243479313516,0.21530319709486223,-0.8253424317160422
12465,Belgium,-0.14117314193908298,-0.14597775920959177,-0.2951776193616089,-0.026760821426325423,-0.18160391940778442,-0.049923920538782605,-0.7553442798697854
12468,Germany,-0.16356933701909726,-0.1473851609198798,-0.2951776193616089,-0.030281887690551648,-0.29875902653867625,-0.02785274217008262,0.9546105723744889
12471,Germany,1.3914797479171137,1.9770137348201513,3.34255111015731,0.1345160750988039,1.0368091947534903,-0.004893759707484712,-0.9053403195403357
12472,Germany,0.5860095107031497,0.5026419545328776,0.35441679662391234,0.2893156146780844,1.8451794339566436,-0.06051605103176906,-0.6053482401992349
12473,Germany,0.2472918346700138,0.20963983214978876,0.09457903022970385,0.20516471559669816,0.9196540876225985,0.1127283442700997,-0.6353474481333451
12474,Germany,0.7245488059326184,0.5920570222423056,1.7835245117920593,-0.005232988266882129,2.243506798201676,-0.046835113869665525,-0.7553442798697854
12475,Germany,-0.13007414260739453,-0.14807050436141134,-0.4250965025587132,0.16935282741050445,-0.29875902653867625,-0.044629436250190856,-0.38535404868242773
12476,Germany,0.24114774575425768,0.5298231649550488,0.8740923294123294,0.11162100489410125,1.3531279840068982,0.01061922314888578,-0.7653440158478221
12477,Germany,0.487902284467689,1.2422376724270947,0.2244979134268081,0.9932043965948661,1.5171451339901467,-0.002472348713519248,-0.6953458640015652
12478,Greece,-0.1893348711819455,-0.15278669080402862,-0.4250965025587132,0.14575472481120783,-0.29875902653867625,0.002046477386044468,-0.8853408475842623
12479,Germany,-0.15980360510298866,-0.16989691286135605,-0.4250965025587132,0.06014132073605259,-0.3573365801041221,-0.0525926423838337,-0.8153426957380054
12480,Germany,0.1022120576915144,0.13655284942074566,-0.03533985296740041,0.22336709728437223,0.7907834697786176,-0.038978499151156885,-0.6453471841113817
12481,Germany,0.4187317350612733,0.3940784355698792,0.7441734462152251,0.07819590114417684,1.0368091947534903,-0.030776750632820326,-0.6953458640015652
12483,Sweden,-0.016111203040950296,0.04791991878826042,0.4843356798210166,-0.060425276709079975,-0.18160391940778442,0.021350881695221473,-0.7553442798697854
12484,Spain,0.19813912334396483,0.2767467483232604,0.2244979134268081,0.18804277703542513,2.2786533303409433,-0.03922164222479405,-0.5953485042211982
12488,France,-0.13126332110721828,-0.08406654737370517,-0.16525873616450468,0.007638001168190741,-0.18160391940778442,-0.021429378158385096,-0.8253424317160422
12489,France,-0.21529860176143106,-0.19128830628721175,-0.4250965025587132,-0.046893526793241255,-0.544784751513549,0.04210266158660491,2.4345714971239194
12490,France,0.3711645950683227,0.3742312900285135,0.7441734462152251,0.06826510255326267,0.8142144912047959,-0.0518867311032649,-0.8753411116062256
12491,France,-0.18457815718265044,-0.17732888394809426,-0.4250965025587132,0.02295440746327562,-0.4276296443826572,-0.031889193028138293,-0.5353500883529781
12492,Germany,-0.19805551351398645,-0.19926766207075763,-0.2951776193616089,-0.1600825857930523,-0.49792270866119226,-0.03274932809956241,-0.29535642488009756
12493,France,-0.19508256726442705,-0.18029499695965778,-0.2951776193616089,-0.11261638579000846,-0.4862071979481031,-0.004638805619740133,0.7346163808576817
12494,France,-0.09598435894577989,-0.08991421803716268,0.35441679662391234,-0.13424698574950933,0.017559762714731617,-0.01770269566303533,-0.7653440158478221
12497,Germany,0.008861545455348783,-0.11249939963308878,-0.4250965025587132,0.34733785602685546,-0.5565002622266382,-0.07038726472168325,-0.1053614412974004
12498,Germany,-0.20459599526301717,-0.18363715880764606,-0.16525873616450468,-0.15843385463322882,-0.4744916872350139,-0.007891448978004669,-0.7153453359576386
12500,Germany,0.29466077824632714,0.24516087120462282,0.8740923294123294,-0.017865163178472428,-0.32219004796485456,0.034177069406351734,-0.6953458640015652
12501,Germany,0.11727498535594875,0.012808305685510113,-0.4250965025587132,0.9743325947992503,1.025093684040401,-0.06007711384142027,2.444571233101956
12502,Spain,-0.07358816386576564,0.18575516818420548,0.09457903022970385,0.18126266008352526,0.4744646805252096,0.05722326325426931,0.03463486239511329
12504,Germany,-0.21827154801099047,-0.17492016876803618,-0.2951776193616089,-0.09916953114773411,-0.6502243479313516,0.13281699116439052,-0.7453445438917486
12506,France,-0.2315507079256892,-0.22037423744298984,-0.4250965025587132,-0.19242907674686527,-0.4510606658088356,-0.037188348569051885,1.4045986913861401
12507,Spain,-0.05892162903460586,-0.0833823165026956,-0.16525873616450468,0.008779216321022944,-0.49792270866119226,0.011549635863727117,0.41462482956050756
12508,France,-0.1821998001830029,-0.18424128460107403,-0.2951776193616089,-0.12248928858780336,-0.05273330156380346,-0.08031389317314001,-0.6653466560674551
12509,France,-0.22520842259329577,-0.2089147610667318,-0.4250965025587132,-0.1350899739460265,-0.6385088372182625,0.03205474197353166,1.9145852262660112
12510,Spain,-0.16614589043538208,-0.11923378900255382,-0.2951776193616089,0.04014778794875038,-0.3807676015303005,-0.005976452793600716,0.5046224533628378
12512,Israel,-0.21648778026125481,-0.21319481986473807,-0.2951776193616089,-0.1949258328251348,-0.3573365801041221,-0.05520311941621999,-0.26535721694598746
12513,France,-0.144542481021917,-0.16043005028994053,-0.4250965025587132,0.1075100999333668,-0.3104745372517654,-0.0668625580909959,0.20463037402173703
12514,Italy,-0.14890280218793747,-0.1153275538999284,-0.4250965025587132,0.3331867881317359,-0.12302636584233853,-0.03422962463604256,1.7445897146393876
12515,Italy,-0.2101454949288614,-0.18586229985157965,-0.4250965025587132,-0.01974373996220335,-0.5330692408004598,0.06763068345477347,2.604567008750543
12516,Germany,-0.06268736095071445,-0.08257570287426967,-0.2951776193616089,0.13185973446257737,-0.4862071979481031,-0.050924600556517846,-0.14536038520954717
12517,Germany,0.03561806170138351,0.04990696974049314,0.09457903022970385,0.04531554417496582,1.9974810732268031,-0.06182930478523275,-0.6453471841113817
12518,Germany,0.025113651619606915,0.0002918873133835954,0.09457903022970385,-0.004335665328012919,0.2635854876896044,-0.04766776611677385,-0.9153400555183724
12519,Germany,-0.1998392812637221,-0.1906307771087294,-0.4250965025587132,-0.04360348701117373,-0.5213537300873706,-0.04316776880855507,-0.28535668890206084
12520,Germany,0.04909541803271952,0.06452837154018086,0.09457903022970385,0.059947592505230365,0.697059384073904,-0.03447640357665308,-0.13536064923151048
12521,Germany,-0.17486653276742303,-0.1618330017181407,-0.4250965025587132,0.10049023501765246,-0.2753280051124979,-0.04303100460348974,0.5046224533628378
12522,Germany,-0.19765912068071187,-0.20711017168010162,-0.2951776193616089,-0.1797031360669898,-0.5916467943659057,0.015583141970526751,-0.5353500883529781
12523,France,-0.0646693251170874,-0.029427096469393593,0.8740923294123294,-0.14276875776594822,0.2635854876896044,0.013672402487860108,-0.7353448079137119
12524,Germany,0.49701931963300455,0.27051635340024627,0.4843356798210166,0.07879879675906337,0.6033352983691905,-0.04533184865964359,-0.8353421676940789
12526,Germany,-0.11084909019357697,-0.08206392043416492,-0.16525873616450468,0.01097814307891921,0.029275273427820797,-0.032565075654454795,-0.9153400555183724
12527,Germany,-0.18973126401522009,-0.18975518410794148,-0.16525873616450468,-0.1686379881705043,-0.5096382193742814,-0.04497049198657252,-0.1053614412974004
12528,Germany,-0.08627273453055248,-0.013438345498208685,0.2244979134268081,-0.05395421566564228,-0.13474187655542771,0.02982274855411454,-0.8353421676940789
12530,Germany,-0.05515589711849727,-0.043611258053948346,-0.03533985296740041,-0.0020020195130506235,-0.12302636584233853,-0.017023115216144934,-0.3253556328142076
12531,Germany,-0.2271903867596687,-0.21462002270337754,-0.4250965025587132,-0.16363705347638585,-0.5213537300873706,-0.019246100351980273,-0.7753437518258587
12532,France,-0.20578517376284094,-0.1896305762094812,-0.4250965025587132,-0.03859884104826554,-0.5330692408004598,-0.022499385165091635,-0.6253477121553084
12534,Germany,-0.10708335827746837,-0.10737267466786574,-0.4250965025587132,0.3729901459012502,0.017559762714731617,-0.04187314907453485,0.3846256216263975
12535,France,-0.19270421026477952,-0.148852641438354,-0.2951776193616089,-0.0339532603407607,-0.39248311224338966,-0.0004765707926222521,-0.0053640815170334765
12536,France,0.3194353303259889,1.1734908273042444,-0.16525873616450468,2.1050931034508977,2.3255153731933,0.885383074717948,-0.49535114444083134
12538,Spain,-0.19825370993062374,-0.1880596266324641,-0.4250965025587132,-0.030738373751684565,-0.4744916872350139,-0.024101129069884153,-0.6353474481333451
12539,Spain,0.17356276768094034,0.39096657581993816,-0.03533985296740041,0.5416158185385809,1.1188177697451145,-0.008514292966990269,-0.7053455999796019
12540,Spain,1.0888338197119654,1.2623195703485954,1.653605628594955,0.20546500090377057,2.5246790553158163,-0.018145802574416163,-0.7253450719356752
12541,Spain,-0.10133566219498684,-0.11938843630510722,-0.16525873616450468,-0.0512746795994801,-0.18160391940778442,-0.0249069200954013,-0.6253477121553084
12544,Spain,-0.20915451284567493,-0.18708612742574313,-0.4250965025587132,-0.025867333465205547,-0.49792270866119226,-0.010566601426105984,-0.5653492962870882
12545,Spain,-0.13245249960704206,-0.11725118833240898,-0.2951776193616089,0.045107898686182174,-0.22846596226014115,-0.012978814283997121,-0.17535959314365723
12546,Spain,-0.11065089377693968,-0.09932656465300183,-0.2951776193616089,0.08995208728930416,-0.029302280137625102,-0.03708243063849856,-0.4553522005286846
12547,Spain,-0.20955090567894952,-0.2054324153329757,-0.2951776193616089,-0.17550569106584102,-0.6385088372182625,0.10179715990300937,1.0546079321548558
12548,Spain,-0.22639760109311954,-0.21795995941032187,-0.4250965025587132,-0.1803488968363973,-0.6619398586444408,0.06584014083876967,0.7346163808576817
12550,Spain,-0.12333546444172651,-0.12120748910852293,-0.4250965025587132,0.3037657048014027,-0.05273330156380346,-0.040266658108606676,-0.13536064923151048
12551,Spain,-0.21628958384461752,-0.20986044601040357,-0.4250965025587132,-0.13982184165289185,-0.6033623050789949,-0.08149593727811504,2.654565688640726
12552,Italy,-0.21866794084426505,-0.17984106818669532,-0.2951776193616089,-0.11148073754036078,-0.4862071979481031,0.13586862796753899,-0.5353500883529781
12553,France,0.15334673318393632,0.18224055790531238,0.7441734462152251,-0.02780016225088041,0.39245610553358534,-0.037071960845153816,-0.8453419036721156
12556,Spain,-0.1651549083521956,-0.16138463579778806,-0.2951776193616089,-0.06530605907613195,0.45103365909903126,-0.052779608003267676,-0.42535299259457454
12557,Spain,0.6327838650295512,1.1055272318288583,0.09457903022970385,1.1017044530423328,-0.544784751513549,-0.06697670735786647,-0.7653440158478221
12558,USA,-0.19726272784743729,-0.19851667696843006,-0.4250965025587132,-0.08306169678324606,-0.5916467943659057,-0.09406627727618258,-0.8453419036721156
12559,Germany,-0.18001963959999268,-0.1660574319900486,-0.2951776193616089,-0.07699655576368158,-0.4744916872350139,-0.02685741624554016,2.184578097673002
12560,Germany,-0.016111203040950296,0.008872031178791607,-0.16525873616450468,0.16264842034191448,0.34559406268122866,-0.047109166665461166,-0.8753411116062256
12561,Germany,-0.20102845976354586,-0.20197788386226878,-0.4250965025587132,-0.10038033259037317,-0.5330692408004598,-0.04394935487109643,2.1045802098487085
12562,France,0.11648219968939959,0.19219361379482738,0.35441679662391234,0.06740533412000352,0.4393181483859421,-0.0374057829493449,-0.8453419036721156
12564,France,-0.2097491020955868,-0.17771828363078265,-0.4250965025587132,0.02100599134868398,-0.4744916872350139,0.03240275803106396,1.6845912987711673
12565,Saudi Arabia,-0.22025351217736341,-0.21231700172290624,-0.4250965025587132,-0.1521135638843726,-0.6150778157920841,-0.06187711206149283,1.9645839061561947
12566,Germany,-0.18358717509946398,-0.18942808837448324,-0.4250965025587132,-0.03758566466867794,-0.49792270866119226,-0.016490201057998293,-0.06536249738525363
12567,France,0.617126348115205,0.8174070688961594,0.7441734462152251,0.2900143405549336,3.063592548117918,-0.030966814822643816,-0.6953458640015652
12569,Germany,0.12084252085542005,0.23034921984567877,3.602388876551519,-0.16159034672744207,0.3573095733943178,0.028262847865823063,-0.9053403195403357
12571,France,-0.13245249960704206,-0.17074135388752884,-0.2951776193616089,-0.08871488696715397,-0.3573365801041221,-0.09200274677034387,-0.5253503523749414
12572,Germany,-0.14652444518828994,-0.11502270957690947,-0.2951776193616089,0.05068315222550644,-0.09959534441616018,-0.007014236677162102,-0.8353421676940789
12573,France,-0.21946072651081425,-0.2106904236197908,-0.4250965025587132,-0.14397475142856422,-0.41591413366956803,-0.06932233558563433,1.3446002755179198
12574,France,-0.22401924409347201,-0.20424752772708105,-0.4250965025587132,-0.11173681508684997,-0.5916467943659057,0.021405450613042533,2.2345767775631855
12576,Poland,-0.04445329062008338,-0.08215626378748819,0.09457903022970385,-0.08684385080682759,0.12299935913253424,-0.060315047260229564,-0.5653492962870882
12577,France,-0.14256051685554405,-0.15536674184446964,-0.16525873616450468,-0.11128218466011193,0.8845075554833309,-0.07813310783075983,-0.5753490322651249
12578,Italy,0.000933688789857011,0.08235731415469885,-0.2951776193616089,0.5444925157591958,0.5799042769430123,-0.03831776818642567,-0.7153453359576386
